timestamp,src_ip,dst_ip,dst_port,protocol,bytes,status,duration_ms
2024-01-15 16:20:36.105659,192.168.1.26,10.0.11.11,25,TCP,1629,SUCCESS,70
2024-01-15 16:20:39.094777,192.168.1.39,10.0.44.1,3306,TCP,1332,SUCCESS,77
2024-01-15 16:20:39.342872,192.168.1.11,10.0.44.1,443,TCP,191,SUCCESS,282
2024-01-15 16:20:46.591217,192.168.1.46,10.0.7.88,443,TCP,4453,SUCCESS,28
2024-01-15 16:20:51.713353,192.168.1.7,10.0.3.200,993,TCP,587,SUCCESS,33
2024-01-15 16:21:03.896610,192.168.1.45,10.0.44.1,22,TCP,1350,SUCCESS,64
2024-01-15 16:21:06.832758,192.168.1.33,10.0.14.22,80,TCP,1552,SUCCESS,14
2024-01-15 16:21:11.240079,192.168.1.7,10.0.55.17,22,TCP,1932,SUCCESS,51
2024-01-15 16:21:41.780239,192.168.1.3,10.0.44.1,443,TCP,3912,SUCCESS,118
2024-01-15 16:21:58.037339,192.168.1.14,10.0.7.88,3389,TCP,10039,SUCCESS,251
2024-01-15 16:22:13.463493,192.168.1.10,10.0.200.4,8443,TCP,1314,SUCCESS,77
2024-01-15 16:22:14.563765,192.168.1.11,10.0.200.4,8080,TCP,3012,SUCCESS,8
2024-01-15 16:22:19.016089,192.168.1.19,10.0.120.9,5432,TCP,447,SUCCESS,112
2024-01-15 16:22:23.499508,192.168.1.32,10.0.120.9,3389,TCP,1025,SUCCESS,245
2024-01-15 16:22:33.854137,192.168.1.28,10.0.120.9,8080,TCP,711,SUCCESS,29
2024-01-15 16:22:39.759561,192.168.1.17,10.0.120.9,443,TCP,511,SUCCESS,106
2024-01-15 16:22:56.153738,192.168.1.9,10.0.88.5,443,TCP,1328,SUCCESS,201
2024-01-15 16:23:03.386684,192.168.1.17,10.0.77.150,3306,TCP,3456,SUCCESS,104
2024-01-15 16:23:23.504793,192.168.1.48,10.0.200.4,3389,TCP,191,SUCCESS,173
2024-01-15 16:23:27.895351,192.168.1.3,10.0.200.4,8080,TCP,2069,SUCCESS,91
2024-01-15 16:23:45.232801,192.168.1.23,10.0.120.9,3389,TCP,1403,SUCCESS,128
2024-01-15 16:23:45.793598,192.168.1.38,10.0.31.60,25,TCP,1967,SUCCESS,147
2024-01-15 16:24:11.869416,192.168.1.38,10.0.31.60,8080,TCP,1473,SUCCESS,29
2024-01-15 16:24:13.190121,192.168.1.48,10.0.11.11,3389,TCP,249,SUCCESS,59
2024-01-15 16:24:15.407561,192.168.1.16,10.0.55.17,587,TCP,4311,SUCCESS,71
2024-01-15 16:24:17.352454,192.168.1.33,10.0.200.4,3389,TCP,8213,SUCCESS,206
2024-01-15 16:24:18.546462,192.168.1.17,10.0.14.22,8080,TCP,1864,SUCCESS,43
2024-01-15 16:24:31.571173,192.168.1.35,10.0.99.33,5432,TCP,1474,SUCCESS,37
2024-01-15 16:25:05.232169,192.168.1.6,10.0.7.88,25,TCP,903,SUCCESS,2
2024-01-15 16:25:07.305061,192.168.1.32,10.0.7.88,3389,TCP,3172,SUCCESS,284
2024-01-15 16:25:18.982080,192.168.1.26,10.0.7.88,22,TCP,2300,SUCCESS,8
2024-01-15 16:25:33.334930,192.168.1.8,10.0.99.33,443,TCP,1730,SUCCESS,7
2024-01-15 16:25:37.646456,192.168.1.3,10.0.200.4,3306,TCP,979,SUCCESS,146
2024-01-15 16:25:44.631492,192.168.1.17,10.0.14.22,8080,TCP,2688,SUCCESS,237
2024-01-15 16:25:47.521373,192.168.1.26,10.0.11.11,53,UDP,751,SUCCESS,91
2024-01-15 16:25:52.454551,192.168.1.33,10.0.99.33,25,TCP,1133,SUCCESS,82
2024-01-15 16:26:16.341925,192.168.1.40,10.0.44.1,3306,TCP,2464,FAILED,393
2024-01-15 16:26:17.959196,192.168.1.43,10.0.200.4,443,TCP,1349,SUCCESS,667
2024-01-15 16:26:18.097465,192.168.1.34,10.0.11.11,993,TCP,284,SUCCESS,242
2024-01-15 16:26:33.695097,192.168.1.25,10.0.3.200,25,TCP,474,SUCCESS,27
2024-01-15 16:26:35.474875,192.168.1.48,10.0.7.88,5432,TCP,592,SUCCESS,10
2024-01-15 16:26:36.964541,192.168.1.16,10.0.200.4,80,TCP,774,SUCCESS,50
2024-01-15 16:26:46.818779,192.168.1.45,10.0.55.17,443,TCP,3608,SUCCESS,5
2024-01-15 16:26:47.319715,192.168.1.25,10.0.31.60,25,TCP,1168,SUCCESS,55
2024-01-15 16:26:49.481481,192.168.1.24,10.0.14.22,80,TCP,1423,FAILED,33
2024-01-15 16:26:53.652683,192.168.1.20,10.0.120.9,3306,TCP,615,SUCCESS,89
2024-01-15 16:26:54.847938,192.168.1.15,10.0.14.22,80,TCP,365,SUCCESS,29
2024-01-15 16:26:55.056031,192.168.1.4,10.0.7.88,80,TCP,5102,SUCCESS,26
2024-01-15 16:27:00.362197,192.168.200.1,192.168.1.5,22,TCP,305,FAILED,353
2024-01-15 16:27:16.614832,192.168.200.1,192.168.1.5,22,TCP,403,FAILED,264
2024-01-15 16:27:18.408394,192.168.200.1,192.168.1.5,22,TCP,457,FAILED,391
2024-01-15 16:27:19.590000,192.168.1.14,10.0.3.200,80,TCP,977,SUCCESS,49
2024-01-15 16:27:21.062186,192.168.200.1,192.168.1.5,22,TCP,651,FAILED,398
2024-01-15 16:27:21.214494,192.168.1.26,10.0.77.150,3306,TCP,826,FAILED,61
2024-01-15 16:27:24.570202,192.168.200.1,192.168.1.5,22,TCP,756,FAILED,351
2024-01-15 16:27:31.816835,192.168.1.17,10.0.120.9,8443,TCP,8039,SUCCESS,61
2024-01-15 16:27:31.850295,192.168.1.12,10.0.44.1,3306,TCP,207,SUCCESS,8
2024-01-15 16:27:33.325780,192.168.200.1,192.168.1.5,22,TCP,434,FAILED,369
2024-01-15 16:27:35.228635,192.168.1.38,10.0.7.88,53,UDP,1383,SUCCESS,199
2024-01-15 16:27:36.469275,192.168.200.1,192.168.1.5,22,TCP,592,FAILED,201
2024-01-15 16:27:38.357013,192.168.200.1,192.168.1.5,22,TCP,577,FAILED,465
2024-01-15 16:27:38.493229,192.168.1.4,10.0.200.4,3306,TCP,1487,SUCCESS,25
2024-01-15 16:27:39.583747,192.168.1.9,10.0.120.9,3306,TCP,743,SUCCESS,32
2024-01-15 16:27:40.863809,192.168.200.1,192.168.1.5,22,TCP,205,FAILED,483
2024-01-15 16:27:41.550862,192.168.200.1,192.168.1.5,22,TCP,407,FAILED,308
2024-01-15 16:27:41.912739,192.168.200.1,192.168.1.5,22,TCP,509,FAILED,493
2024-01-15 16:27:41.979496,192.168.200.1,192.168.1.5,22,TCP,308,FAILED,358
2024-01-15 16:27:43.355995,192.168.1.19,10.0.99.33,5432,TCP,1588,SUCCESS,55
2024-01-15 16:27:43.639552,192.168.1.22,10.0.31.60,5432,TCP,5988,SUCCESS,144
2024-01-15 16:27:44.202579,192.168.200.1,192.168.1.5,22,TCP,343,FAILED,179
2024-01-15 16:27:46.662198,192.168.200.1,192.168.1.5,22,TCP,517,FAILED,479
2024-01-15 16:27:47.931957,192.168.1.11,10.0.44.1,3389,TCP,5375,SUCCESS,72
2024-01-15 16:27:48.992285,192.168.1.4,10.0.14.22,5432,TCP,1469,SUCCESS,62
2024-01-15 16:28:03.248356,192.168.1.23,10.0.77.150,21,TCP,1064,SUCCESS,151
2024-01-15 16:28:05.415386,192.168.200.1,192.168.1.5,22,TCP,316,FAILED,300
2024-01-15 16:28:11.620751,192.168.200.1,192.168.1.5,22,TCP,407,FAILED,107
2024-01-15 16:28:13.503610,192.168.200.1,192.168.1.5,22,TCP,312,FAILED,354
2024-01-15 16:28:17.532440,192.168.1.12,10.0.99.33,80,TCP,708,SUCCESS,113
2024-01-15 16:28:18.025877,192.168.1.30,10.0.31.60,3389,TCP,760,SUCCESS,13
2024-01-15 16:28:21.410389,192.168.1.5,10.0.77.150,8443,TCP,336,SUCCESS,1
2024-01-15 16:28:22.174516,192.168.200.1,192.168.1.5,22,TCP,458,FAILED,281
2024-01-15 16:28:25.283917,192.168.1.39,10.0.99.33,3306,TCP,354,SUCCESS,61
2024-01-15 16:28:25.416546,192.168.1.48,10.0.88.5,5432,TCP,1052,SUCCESS,70
2024-01-15 16:28:29.437943,192.168.1.8,10.0.55.17,443,TCP,877,SUCCESS,353
2024-01-15 16:28:30.886594,192.168.200.1,192.168.1.5,22,TCP,392,FAILED,178
2024-01-15 16:28:35.059249,192.168.200.1,192.168.1.5,22,TCP,570,FAILED,169
2024-01-15 16:28:47.708473,192.168.1.31,10.0.55.17,80,TCP,1873,SUCCESS,106
2024-01-15 16:28:49.233802,192.168.1.1,10.0.55.17,21,TCP,2136,SUCCESS,192
2024-01-15 16:28:55.321946,192.168.200.1,192.168.1.5,22,TCP,459,FAILED,122
2024-01-15 16:29:01.463702,192.168.200.1,192.168.1.5,22,TCP,421,FAILED,266
2024-01-15 16:29:03.198210,192.168.200.1,192.168.1.5,22,TCP,234,FAILED,333
2024-01-15 16:29:04.037999,192.168.200.1,192.168.1.5,22,TCP,243,FAILED,339
2024-01-15 16:29:04.148134,192.168.200.1,192.168.1.5,22,TCP,227,FAILED,480
2024-01-15 16:29:04.583446,192.168.200.1,192.168.1.5,22,TCP,641,FAILED,134
2024-01-15 16:29:07.239718,192.168.200.1,192.168.1.5,22,TCP,230,FAILED,498
2024-01-15 16:29:10.908585,192.168.200.1,192.168.1.5,22,TCP,224,FAILED,368
2024-01-15 16:29:17.901932,192.168.200.1,192.168.1.5,22,TCP,463,FAILED,414
2024-01-15 16:29:17.989405,192.168.1.35,10.0.14.22,21,TCP,2338,SUCCESS,124
2024-01-15 16:29:18.732432,192.168.200.1,192.168.1.5,22,TCP,549,FAILED,418
2024-01-15 16:29:20.756086,192.168.1.6,10.0.3.200,53,UDP,452,SUCCESS,1
2024-01-15 16:29:25.476021,192.168.1.8,10.0.200.4,21,TCP,10310,SUCCESS,352
2024-01-15 16:29:28.137069,192.168.200.1,192.168.1.5,22,TCP,775,FAILED,409
2024-01-15 16:29:32.022882,192.168.200.1,192.168.1.5,22,TCP,350,FAILED,223
2024-01-15 16:29:37.880785,192.168.200.1,192.168.1.5,22,TCP,416,FAILED,204
2024-01-15 16:29:38.767592,192.168.200.1,192.168.1.5,22,TCP,730,FAILED,464
2024-01-15 16:29:39.091887,192.168.200.1,192.168.1.5,22,TCP,248,FAILED,402
2024-01-15 16:29:39.256739,192.168.200.1,192.168.1.5,22,TCP,221,FAILED,106
2024-01-15 16:29:40.099624,192.168.1.30,10.0.11.11,25,TCP,2391,SUCCESS,69
2024-01-15 16:29:41.092510,192.168.1.38,10.0.11.11,53,UDP,5698,SUCCESS,160
2024-01-15 16:29:43.640371,192.168.1.5,10.0.14.22,8443,TCP,377,SUCCESS,171
2024-01-15 16:29:46.812351,192.168.200.1,192.168.1.5,22,TCP,684,FAILED,285
2024-01-15 16:29:46.975159,192.168.1.7,10.0.31.60,3306,TCP,1453,SUCCESS,50
2024-01-15 16:29:48.204684,192.168.200.1,192.168.1.5,22,TCP,376,FAILED,159
2024-01-15 16:29:48.554432,192.168.200.1,192.168.1.5,22,TCP,754,FAILED,339
2024-01-15 16:29:52.909882,192.168.1.36,10.0.7.88,587,TCP,1203,SUCCESS,28
2024-01-15 16:29:57.316477,192.168.200.1,192.168.1.5,22,TCP,475,FAILED,489
2024-01-15 16:30:01.594060,192.168.1.33,10.0.3.200,993,TCP,964,SUCCESS,56
2024-01-15 16:30:07.348044,192.168.200.1,192.168.1.5,22,TCP,341,FAILED,463
2024-01-15 16:30:07.702756,192.168.200.1,192.168.1.5,22,TCP,447,FAILED,292
2024-01-15 16:30:08.039831,192.168.200.1,192.168.1.5,22,TCP,428,FAILED,393
2024-01-15 16:30:08.213539,192.168.200.1,192.168.1.5,22,TCP,447,FAILED,268
2024-01-15 16:30:09.553003,192.168.1.31,10.0.11.11,80,TCP,2817,SUCCESS,40
2024-01-15 16:30:11.422500,192.168.200.1,192.168.1.5,22,TCP,552,FAILED,402
2024-01-15 16:30:19.593158,192.168.200.1,192.168.1.5,22,TCP,345,FAILED,337
2024-01-15 16:30:20.042754,192.168.200.1,192.168.1.5,22,TCP,500,FAILED,341
2024-01-15 16:30:21.775784,192.168.200.1,192.168.1.5,22,TCP,374,FAILED,416
2024-01-15 16:30:22.156138,192.168.200.1,192.168.1.5,22,TCP,221,FAILED,197
2024-01-15 16:30:24.082753,192.168.1.22,10.0.7.88,53,UDP,3523,SUCCESS,186
2024-01-15 16:30:25.979539,192.168.200.1,192.168.1.5,22,TCP,449,FAILED,352
2024-01-15 16:30:27.083373,192.168.200.1,192.168.1.5,22,TCP,723,FAILED,182
2024-01-15 16:30:32.665604,192.168.200.1,192.168.1.5,22,TCP,580,FAILED,336
2024-01-15 16:30:33.796595,192.168.1.27,10.0.11.11,3389,TCP,148,SUCCESS,61
2024-01-15 16:30:35.335206,192.168.200.1,192.168.1.5,22,TCP,252,FAILED,180
2024-01-15 16:30:37.391801,192.168.200.1,192.168.1.5,22,TCP,200,FAILED,392
2024-01-15 16:30:44.095527,192.168.200.1,192.168.1.5,22,TCP,609,FAILED,234
2024-01-15 16:30:45.195871,192.168.200.1,192.168.1.5,22,TCP,409,FAILED,437
2024-01-15 16:30:49.134454,192.168.200.1,192.168.1.5,22,TCP,795,FAILED,349
2024-01-15 16:30:49.248609,192.168.200.1,192.168.1.5,22,TCP,501,FAILED,362
2024-01-15 16:30:49.373116,192.168.200.1,192.168.1.5,22,TCP,515,FAILED,306
2024-01-15 16:30:51.215382,192.168.200.1,192.168.1.5,22,TCP,614,FAILED,118
2024-01-15 16:30:51.630025,192.168.200.1,192.168.1.5,22,TCP,537,FAILED,149
2024-01-15 16:30:54.465711,192.168.200.1,192.168.1.5,22,TCP,497,FAILED,460
2024-01-15 16:30:55.131488,192.168.200.1,192.168.1.5,22,TCP,381,FAILED,180
2024-01-15 16:30:56.334390,192.168.200.1,192.168.1.5,22,TCP,312,FAILED,412
2024-01-15 16:30:58.881696,192.168.200.1,192.168.1.5,22,TCP,525,FAILED,276
2024-01-15 16:31:00.541891,192.168.1.38,10.0.44.1,5432,TCP,810,FAILED,38
2024-01-15 16:31:05.392878,192.168.200.1,192.168.1.5,22,TCP,258,FAILED,194
2024-01-15 16:31:06.584217,192.168.200.1,192.168.1.5,22,TCP,210,FAILED,256
2024-01-15 16:31:08.540993,192.168.200.1,192.168.1.5,22,TCP,292,FAILED,292
2024-01-15 16:31:09.662421,192.168.200.1,192.168.1.5,22,TCP,355,FAILED,230
2024-01-15 16:31:10.980344,192.168.200.1,192.168.1.5,22,TCP,727,FAILED,458
2024-01-15 16:31:13.826392,192.168.200.1,192.168.1.5,22,TCP,212,FAILED,387
2024-01-15 16:31:16.624713,192.168.200.1,192.168.1.5,22,TCP,327,FAILED,312
2024-01-15 16:31:16.823487,192.168.200.1,192.168.1.5,22,TCP,588,FAILED,488
2024-01-15 16:31:23.060235,192.168.1.26,10.0.200.4,443,TCP,1165,SUCCESS,3
2024-01-15 16:31:26.690399,192.168.200.1,192.168.1.5,22,TCP,743,FAILED,193
2024-01-15 16:31:26.897093,192.168.200.1,192.168.1.5,22,TCP,431,FAILED,235
2024-01-15 16:31:29.374690,192.168.1.39,10.0.3.200,3306,TCP,248,SUCCESS,213
2024-01-15 16:31:40.022643,192.168.1.21,10.0.120.9,8443,TCP,2646,SUCCESS,157
2024-01-15 16:31:41.606703,192.168.200.1,192.168.1.5,22,TCP,406,FAILED,239
2024-01-15 16:31:44.267649,192.168.200.1,192.168.1.5,22,TCP,673,FAILED,168
2024-01-15 16:31:44.606250,192.168.200.1,192.168.1.5,22,TCP,624,FAILED,474
2024-01-15 16:31:47.464105,192.168.1.27,10.0.88.5,3389,TCP,1941,SUCCESS,49
2024-01-15 16:31:48.274609,192.168.1.12,10.0.99.33,53,UDP,200,SUCCESS,311
2024-01-15 16:31:50.382859,192.168.200.1,192.168.1.5,22,TCP,773,FAILED,332
2024-01-15 16:31:50.828131,192.168.200.1,192.168.1.5,22,TCP,525,FAILED,253
2024-01-15 16:31:50.950179,192.168.1.11,10.0.44.1,587,TCP,2025,SUCCESS,34
2024-01-15 16:31:51.346690,192.168.1.14,10.0.44.1,3389,TCP,114,SUCCESS,8
2024-01-15 16:31:51.454052,192.168.200.1,192.168.1.5,22,TCP,687,FAILED,437
2024-01-15 16:31:53.706725,192.168.200.1,192.168.1.5,22,TCP,318,FAILED,102
2024-01-15 16:31:55.214788,192.168.200.1,192.168.1.5,22,TCP,714,FAILED,249
2024-01-15 16:31:56.347750,192.168.200.1,192.168.1.5,22,TCP,415,FAILED,106
2024-01-15 16:31:57.556788,192.168.200.1,192.168.1.5,22,TCP,647,FAILED,471
2024-01-15 16:31:59.584682,192.168.1.25,10.0.120.9,3389,TCP,975,SUCCESS,168
2024-01-15 16:32:04.708633,192.168.1.17,10.0.7.88,5432,TCP,3515,SUCCESS,327
2024-01-15 16:32:25.612465,192.168.1.41,10.0.31.60,3306,TCP,2076,SUCCESS,264
2024-01-15 16:32:30.585513,192.168.1.19,10.0.200.4,443,TCP,567,SUCCESS,33
2024-01-15 16:32:31.970035,192.168.1.3,10.0.31.60,21,TCP,4347,SUCCESS,66
2024-01-15 16:32:37.324905,192.168.1.2,10.0.14.22,8080,TCP,1270,SUCCESS,35
2024-01-15 16:32:40.928185,192.168.1.27,10.0.77.150,8443,TCP,3127,SUCCESS,19
2024-01-15 16:32:51.661515,192.168.1.8,10.0.3.200,443,TCP,811,SUCCESS,248
2024-01-15 16:32:54.757465,192.168.1.25,10.0.55.17,3389,TCP,1471,SUCCESS,91
2024-01-15 16:32:56.227385,192.168.1.44,10.0.44.1,443,TCP,1171,SUCCESS,3
2024-01-15 16:33:03.017894,192.168.1.5,10.0.14.22,25,TCP,270,SUCCESS,107
2024-01-15 16:33:09.089317,192.168.1.33,10.0.88.5,3389,TCP,2052,SUCCESS,347
2024-01-15 16:33:10.357007,192.168.1.4,10.0.14.22,5432,TCP,1385,SUCCESS,57
2024-01-15 16:33:12.452258,192.168.1.3,10.0.7.88,22,TCP,1945,SUCCESS,155
2024-01-15 16:33:17.193175,192.168.1.3,10.0.11.11,443,TCP,6393,SUCCESS,106
2024-01-15 16:33:17.467002,192.168.1.12,10.0.7.88,587,TCP,3673,SUCCESS,52
2024-01-15 16:33:28.875377,192.168.1.10,10.0.11.11,8443,TCP,1611,SUCCESS,129
2024-01-15 16:33:29.202152,192.168.1.44,10.0.99.33,5432,TCP,812,SUCCESS,14
2024-01-15 16:33:35.822365,192.168.1.8,10.0.88.5,3389,TCP,3451,SUCCESS,46
2024-01-15 16:33:36.049279,192.168.1.9,10.0.200.4,993,TCP,1499,SUCCESS,123
2024-01-15 16:33:36.779446,192.168.1.1,10.0.3.200,3306,TCP,1364,SUCCESS,235
2024-01-15 16:34:02.113597,192.168.1.6,10.0.44.1,53,UDP,4808,SUCCESS,152
2024-01-15 16:34:05.159354,192.168.1.23,10.0.7.88,3389,TCP,889,SUCCESS,110
2024-01-15 16:34:15.522876,192.168.1.26,10.0.120.9,443,TCP,3800,SUCCESS,89
2024-01-15 16:34:24.618909,192.168.1.31,10.0.120.9,22,TCP,1712,SUCCESS,148
2024-01-15 16:34:26.283973,192.168.1.45,10.0.200.4,8080,TCP,1653,SUCCESS,358
2024-01-15 16:34:30.477734,192.168.1.3,10.0.44.1,3306,TCP,5348,SUCCESS,3
2024-01-15 16:34:38.781993,192.168.1.35,10.0.55.17,587,TCP,3977,SUCCESS,49
2024-01-15 16:34:41.240109,192.168.1.40,10.0.99.33,5432,TCP,3564,SUCCESS,15
2024-01-15 16:34:54.603905,192.168.1.19,10.0.77.150,3306,TCP,1624,SUCCESS,1
2024-01-15 16:35:01.705155,192.168.1.47,10.0.200.4,25,TCP,3890,SUCCESS,15
2024-01-15 16:35:04.174896,192.168.1.1,10.0.55.17,5432,TCP,1116,SUCCESS,189
2024-01-15 16:35:06.724017,192.168.1.15,10.0.7.88,443,TCP,998,SUCCESS,243
2024-01-15 16:35:15.150965,192.168.1.38,10.0.14.22,993,TCP,1382,FAILED,1
2024-01-15 16:35:19.861202,192.168.1.5,10.0.120.9,21,TCP,1099,SUCCESS,298
2024-01-15 16:35:32.408740,192.168.1.12,10.0.3.200,443,TCP,259,SUCCESS,108
2024-01-15 16:35:54.808522,192.168.1.11,10.0.55.17,993,TCP,2357,SUCCESS,46
2024-01-15 16:36:05.814154,192.168.1.15,10.0.14.22,53,UDP,1429,SUCCESS,39
2024-01-15 16:36:08.873361,192.168.1.49,10.0.44.1,5432,TCP,326,SUCCESS,23
2024-01-15 16:36:17.694708,192.168.1.2,10.0.14.22,443,TCP,1827,SUCCESS,60
2024-01-15 16:36:18.154269,192.168.1.40,10.0.88.5,8080,TCP,1411,SUCCESS,79
2024-01-15 16:36:42.222712,192.168.1.40,10.0.3.200,80,TCP,678,SUCCESS,19
2024-01-15 16:36:43.871155,192.168.1.1,10.0.200.4,5432,TCP,300,SUCCESS,28
2024-01-15 16:36:44.852803,192.168.1.13,10.0.200.4,5432,TCP,6235,SUCCESS,272
2024-01-15 16:36:45.893401,192.168.1.36,10.0.7.88,443,TCP,310,SUCCESS,5
2024-01-15 16:36:48.399556,192.168.1.43,10.0.3.200,5432,TCP,1256,SUCCESS,40
2024-01-15 16:36:52.072166,192.168.1.22,10.0.55.17,53,UDP,875,SUCCESS,31
2024-01-15 16:36:58.052297,192.168.1.7,10.0.77.150,22,TCP,792,SUCCESS,42
2024-01-15 16:37:02.433179,192.168.1.28,10.0.31.60,53,UDP,892,SUCCESS,41
2024-01-15 16:37:03.993303,192.168.1.25,10.0.14.22,5432,TCP,2115,SUCCESS,120
2024-01-15 16:37:09.311445,192.168.1.43,10.0.31.60,993,TCP,381,SUCCESS,12
2024-01-15 16:37:11.077490,192.168.1.8,10.0.55.17,25,TCP,2844,SUCCESS,54
2024-01-15 16:37:22.431520,192.168.1.4,10.0.88.5,443,TCP,455,SUCCESS,405
2024-01-15 16:37:31.178056,192.168.1.13,10.0.7.88,21,TCP,2656,SUCCESS,124
2024-01-15 16:37:33.317490,192.168.1.14,10.0.11.11,53,UDP,1694,SUCCESS,129
2024-01-15 16:37:46.399131,192.168.1.26,10.0.120.9,8443,TCP,312,SUCCESS,247
2024-01-15 16:38:12.235459,192.168.1.24,10.0.120.9,25,TCP,1768,SUCCESS,31
2024-01-15 16:38:13.913567,192.168.1.17,10.0.31.60,993,TCP,832,SUCCESS,24
2024-01-15 16:38:28.382430,192.168.1.15,10.0.99.33,587,TCP,88,SUCCESS,15
2024-01-15 16:38:33.136989,192.168.1.47,10.0.55.17,25,TCP,1734,SUCCESS,54
2024-01-15 16:38:34.145131,192.168.1.6,10.0.88.5,443,TCP,756,SUCCESS,229
2024-01-15 16:38:42.394115,192.168.1.8,10.0.3.200,3389,TCP,1406,SUCCESS,38
2024-01-15 16:39:07.982652,192.168.1.20,10.0.31.60,8443,TCP,407,SUCCESS,148
2024-01-15 16:39:08.542303,192.168.1.29,10.0.99.33,22,TCP,955,FAILED,132
2024-01-15 16:39:22.455441,192.168.1.21,10.0.44.1,3306,TCP,1672,SUCCESS,3
2024-01-15 16:39:25.174627,192.168.1.48,10.0.200.4,5432,TCP,3508,SUCCESS,41
2024-01-15 16:39:45.268544,192.168.1.41,10.0.88.5,22,TCP,2230,SUCCESS,214
2024-01-15 16:39:48.856044,192.168.1.19,10.0.120.9,22,TCP,1342,SUCCESS,50
2024-01-15 16:39:53.879213,192.168.1.19,10.0.44.1,3306,TCP,1461,SUCCESS,25
2024-01-15 16:39:56.011060,192.168.1.26,10.0.88.5,80,TCP,1432,SUCCESS,105
2024-01-15 16:40:08.169445,192.168.1.13,10.0.3.200,587,TCP,1350,SUCCESS,6
2024-01-15 16:40:35.155953,192.168.1.30,10.0.88.5,5432,TCP,412,SUCCESS,38
2024-01-15 16:40:58.647548,192.168.1.5,10.0.14.22,443,TCP,2024,SUCCESS,112
2024-01-15 16:41:16.555711,192.168.1.4,10.0.55.17,53,UDP,185,SUCCESS,73
2024-01-15 16:41:39.490372,192.168.1.22,10.0.200.4,22,TCP,2163,SUCCESS,2
2024-01-15 16:41:42.513370,192.168.1.14,10.0.31.60,21,TCP,239,SUCCESS,244
2024-01-15 16:41:42.621087,192.168.1.43,10.0.31.60,587,TCP,497,SUCCESS,215
2024-01-15 16:41:47.644293,192.168.1.21,10.0.77.150,21,TCP,3421,SUCCESS,63
2024-01-15 16:42:08.380219,192.168.1.37,10.0.99.33,21,TCP,1061,SUCCESS,111
2024-01-15 16:42:22.823887,192.168.1.35,10.0.88.5,993,TCP,3851,SUCCESS,34
2024-01-15 16:42:35.802801,192.168.1.18,10.0.11.11,8443,TCP,609,SUCCESS,348
2024-01-15 16:42:51.542144,192.168.1.26,10.0.99.33,21,TCP,2896,SUCCESS,123
2024-01-15 16:42:51.897238,192.168.1.1,10.0.3.200,443,TCP,1882,SUCCESS,544
2024-01-15 16:42:53.526279,192.168.1.7,10.0.31.60,22,TCP,5502,SUCCESS,214
2024-01-15 16:43:14.248132,192.168.1.26,10.0.31.60,21,TCP,217,SUCCESS,289
2024-01-15 16:43:34.030030,192.168.1.41,10.0.14.22,21,TCP,7527,SUCCESS,310
2024-01-15 16:44:44.295396,192.168.1.12,10.0.55.17,22,TCP,1534,SUCCESS,116
2024-01-15 16:44:46.063691,192.168.1.8,10.0.88.5,25,TCP,104,SUCCESS,117
2024-01-15 16:44:56.106844,192.168.1.38,10.0.7.88,80,TCP,6961,SUCCESS,426
2024-01-15 16:45:10.686853,192.168.1.41,10.0.3.200,21,TCP,1155,SUCCESS,168
2024-01-15 16:45:15.241398,192.168.1.9,10.0.200.4,993,TCP,453,SUCCESS,179
2024-01-15 16:45:16.359000,192.168.1.30,10.0.11.11,80,TCP,2773,SUCCESS,333
2024-01-15 16:45:27.613433,192.168.1.10,10.0.7.88,587,TCP,660,SUCCESS,45
2024-01-15 16:45:28.662898,192.168.1.5,10.0.14.22,80,TCP,768,SUCCESS,332
2024-01-15 16:45:34.474575,192.168.1.19,10.0.3.200,22,TCP,2129,SUCCESS,149
2024-01-15 16:45:41.676219,192.168.1.30,10.0.7.88,587,TCP,1138,SUCCESS,139
2024-01-15 16:45:48.712935,192.168.1.18,10.0.31.60,5432,TCP,3047,SUCCESS,239
2024-01-15 16:45:49.142409,192.168.1.46,10.0.200.4,8443,TCP,806,SUCCESS,299
2024-01-15 16:46:41.321721,192.168.1.6,10.0.88.5,53,UDP,1028,SUCCESS,101
2024-01-15 16:46:42.716563,192.168.1.22,10.0.77.150,80,TCP,1483,SUCCESS,185
2024-01-15 16:46:44.877738,192.168.1.16,10.0.77.150,22,TCP,462,SUCCESS,55
2024-01-15 16:46:45.958060,192.168.1.16,10.0.44.1,3389,TCP,1521,SUCCESS,52
2024-01-15 16:46:54.371489,192.168.1.19,10.0.55.17,993,TCP,1870,SUCCESS,175
2024-01-15 16:47:10.686413,192.168.1.21,10.0.7.88,25,TCP,1780,FAILED,190
2024-01-15 16:47:28.189363,192.168.1.33,10.0.77.150,8443,TCP,868,SUCCESS,5
2024-01-15 16:47:51.363950,192.168.1.33,10.0.11.11,443,TCP,3694,SUCCESS,49
2024-01-15 16:47:53.956382,192.168.1.2,10.0.31.60,443,TCP,695,SUCCESS,251
2024-01-15 16:48:03.049270,192.168.1.44,10.0.77.150,8080,TCP,3136,SUCCESS,22
2024-01-15 16:48:08.401487,192.168.1.27,10.0.120.9,3306,TCP,1657,SUCCESS,55
2024-01-15 16:48:23.297769,192.168.1.12,10.0.14.22,22,TCP,651,SUCCESS,59
2024-01-15 16:48:34.162429,192.168.1.1,10.0.7.88,21,TCP,1490,SUCCESS,51
